#NOM?;Sorry, the query is too large to fit into the Excel cell. You will not be able to update your table with the .Stat Populator.;;;;;;;;;;;;;;;;;;;;;
Country;;Q2-2021;Q3-2020;;Q4-2020;;Q1-2021;;Q2-2021;;Q3-2021;;Q4-2021;;Q1-2022;;Q2-2022;;Q3-2022;;Q4-2022;
Japan;;4 842 191 ;;5 116 523 ;;5 212 751 ;;5 203 708 ;;5 220 369 ;;5 203 707 ;;5 263 622 ;;5 237 967 ;;5 298 189 ;;5 284 994 ;;5 284 309 
Korea;;2 097 748 ;;2 146 999 ;;2 173 058 ;(P);2 210 523 ;(P);2 228 944 ;(P);2 233 697 ;(P);2 263 579 ;(P);2 277 930 ;(P);2 294 770 ;(P);2 302 178 ;(P);2 292 836 
Latvia;;51 793 ;;54 777 ;;55 797 ;;55 420 ;;56 638 ;;57 217 ;;57 112 ;;58 187 ;;58 071 ;;57 374 ;;58 063 
Lithuania;;93 284 ;;98 944 ;;99 220 ;;100 970 ;;102 479 ;;104 037 ;;105 353 ;;105 541 ;;104 782 ;;105 467 ;;104 949 
Luxembourg;;63 536 ;;68 867 ;;68 773 ;;70 116 ;;70 281 ;;70 241 ;;71 654 ;(P);72 032 ;(P);71 796 ;(P);72 841 ;(P);70 071 
Mexico;;1 935 298 ;(P);2 188 509 ;(P);2 283 010 ;(P);2 292 528 ;(P);2 308 905 ;(P);2 282 743 ;(P);2 309 171 ;(P);2 336 198 ;(P);2 361 488 ;(P);2 382 874 ;(P);2 393 723 
Netherlands;;853 289 ;(P);906 948 ;(P);905 898 ;(P);908 953 ;(P);941 310 ;(P);956 859 ;(P);960 447 ;(P);965 610 ;(P);990 593 ;(P);988 751 ;(P);992 874 
New Zealand;;178 511 ;;204 064 ;;204 245 ;;207 244 ;;212 371 ;;202 725 ;;209 085 ;;207 794 ;;211 724 ;;215 832 ;;214 212 
Norway;;315 623 ;;328 900 ;;333 085 ;;332 341 ;;336 379 ;;346 955 ;;348 630 ;;347 319 ;;350 624 ;;354 851 ;;354 774 
Poland;;1 127 660 ;;1 203 723 ;;1 205 066 ;;1 236 155 ;;1 263 574 ;;1 290 483 ;;1 312 834 ;;1 368 569 ;;1 335 724 ;;1 349 081 ;;1 318 052 
Portugal;;280 886 ;;321 862 ;;323 055 ;(P);314 785 ;(P);328 718 ;(P);337 931 ;(P);344 444 ;(P);352 219 ;(P);352 904 ;(P);354 080 ;(P);355 319 
Slovak Republic;;164 686 ;;180 650 ;;182 036 ;;181 778 ;;184 897 ;;186 046 ;;186 914 ;;187 381 ;;187 689 ;;188 217 ;;188 690 
Slovenia;;66 810 ;;75 480 ;;74 527 ;;75 810 ;;77 315 ;;79 547 ;;82 239 ;;83 093 ;;83 675 ;;82 587 ;;83 165 
Spain;;1 399 652 ;(P);1 632 525 ;(P);1 631 563 ;(P);1 627 832 ;(P);1 649 844 ;(P);1 701 124 ;(P);1 739 659 ;(P);1 733 299 ;(P);1 777 226 ;(P);1 783 622 ;(P);1 790 590 
Sweden;;483 668 ;;519 152 ;;520 041 ;;527 397 ;;532 039 ;;541 756 ;;553 490 ;;551 616 ;;553 101 ;;555 369 ;;553 061 
Switzerland;;537 382 ;;576 452 ;;578 443 ;;577 638 ;;589 118 ;;599 201 ;;600 339 ;;602 355 ;;604 108 ;;605 086 ;;605 246 
Türkiye;;2 137 865 ;;2 472 426 ;;2 499 243 ;;2 564 640 ;;2 615 804 ;;2 686 809 ;;2 729 143 ;;2 749 146 ;;2 799 882 ;;2 797 627 ;;2 823 853 
United Kingdom;;2 314 869 ;;2 699 336 ;;2 732 103 ;;2 703 336 ;;2 879 821 ;;2 929 743 ;;2 974 422 ;;2 988 913 ;;2 990 446 ;;2 987 637 ;;2 991 492 
United States;;18 193 897 ;;19 622 934 ;;19 811 944 ;;20 117 601 ;;20 461 012 ;;20 595 378 ;;20 944 613 ;;20 858 669 ;;20 828 500 ;;20 995 369 ;;21 129 193 
European Union – 27 countries (from 01/05/2020);;16 036 209 ;;17 878 441 ;;17 864 406 ;;17 905 076 ;;18 248 780 ;;18 645 674 ;;18 784 582 ;;18 918 665 ;;19 059 224 ;;19 132 530 ;;19 107 362 
Euro area (20 countries);;12 975 151 ;;14 575 484 ;;14 542 278 ;;14 543 366 ;;14 827 407 ;;15 165 215 ;;15 250 989 ;;15 342 612 ;;15 481 112 ;;15 539 330 ;;15 531 705 
G7;;34 880 349 ;;38 192 496 ;;38 519 170 ;;38 754 518 ;;39 451 222 ;;39 850 055 ;;40 364 086 ;;40 322 014 ;;40 401 720 ;;40 596 246 ;;40 707 068 
NAFTA;;21 656 224 ;;23 475 233 ;;23 793 546 ;;24 131 034 ;;24 481 018 ;;24 614 531 ;;25 019 453 ;;24 970 683 ;;24 980 707 ;;25 179 033 ;;25 323 721 
Europe;;20 673 896 ;;23 223 112 ;;23 264 228 ;;23 327 032 ;;23 902 393 ;;24 427 462 ;;24 658 729 ;;24 844 736 ;;25 008 394 ;;25 076 610 ;;25 058 425 
